Window Clock,TargetNum,AmpData,AngleData,DistanceGate,Frequency,RealXData,RealYData,DataType,Noise Floor,StaticResponse,BodySpeed,YawRate,Gear,Blinker,Hazard,Brake,Rudder,Deterioration Flag,Target Overflow Flag,Noise Floor For AutoTh,DistG0 Amp,Left Angle Err,Right Angle Err,SyncCounter,MinusDistAmp,Angle Converge first,Angle Converge current,Angle Err
80,2,40,68.6,8,33,1.11727,0.437852,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
80,3,243,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
80,4,154,-54.4,76,32,-9.26935,6.6362,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
80,5,108,-49.8,80,32,-9.16555,7.74549,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
80,6,82,-54.4,84,32,-10.2451,7.33475,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
80,7,23,-1.2,184,31.25,-0.578011,27.5939,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
80,8,143,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
120,0,248,-57.4,64,32,-8.08754,5.1722,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
120,1,291,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
120,2,242,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
120,3,156,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
120,4,109,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
120,5,82,-55.4,84,32,-10.3715,7.15483,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
120,6,147,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
160,0,253,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
160,1,295,-55.4,68,32,-8.39599,5.79201,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
160,2,246,-54.4,72,32,-8.78149,6.28693,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
160,3,161,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
160,4,113,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
160,5,83,-56.5,84,32,-10.507,6.95441,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
160,6,143,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
200,0,254,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
200,1,299,-55.4,68,32,-8.39599,5.79201,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
200,2,249,-54.4,72,32,-8.78149,6.28693,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
200,3,160,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
200,4,109,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
200,5,31,1.3,184,31.75,0.62617,27.5929,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
200,6,142,-55.4,60,32,-7.40823,5.11059,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
200,7,33,1.8,188,31.75,0.885783,28.1861,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
240,0,251,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,1,294,-55.4,68,32,-8.39599,5.79201,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,2,244,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,3,159,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,4,111,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,5,82,-54.4,84,32,-10.2451,7.33475,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,6,19,2.4,180,31.75,1.13064,26.9763,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,7,31,0.1,184,31.25,0.0481711,27.6,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,8,28,0.1,184,32.25,0.0481711,27.6,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,9,137,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,10,32,1.8,188,31.5,0.885783,28.1861,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
240,11,20,-3,188,32.25,-1.47587,28.1614,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
280,0,246,-57.4,64,32,-8.08754,5.1722,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
280,1,291,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
280,2,15,-28.2,388,3.25,-27.5025,51.2919,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
280,3,243,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
280,4,157,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
280,5,108,-49.8,80,32,-9.16555,7.74549,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
280,6,83,-57.4,84,32,-10.6149,6.78851,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
280,7,139,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
320,0,245,-57.4,64,32,-8.08754,5.1722,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
320,1,290,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
320,2,242,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
320,3,156,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
320,4,110,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
320,5,83,-56.5,84,32,-10.507,6.95441,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
320,6,138,-59.4,60,32,-7.74668,4.58137,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,6,0,0,0,0
360,0,244,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
360,1,289,-55.4,68,32,-8.39599,5.79201,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
360,2,245,-54.4,72,32,-8.78149,6.28693,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
360,3,163,-49.8,76,32,-8.70727,7.35822,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
360,4,117,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
360,5,87,-54.4,84,32,-10.2451,7.33475,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
360,6,137,-58.4,60,32,-7.66554,4.71587,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,7,0,0,0,0
400,0,245,-58.4,64,32,-8.17658,5.03026,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
400,1,289,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
400,2,242,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
400,3,158,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
400,4,110,-46.7,80,32,-8.73327,8.22982,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
400,5,85,-51.6,84,32,-9.87454,7.82646,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
400,6,139,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
400,7,25,-3,188,31.25,-1.47587,28.1614,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,8,0,0,0,0
440,0,246,-58.4,64,32,-8.17658,5.03026,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
440,1,292,-56.5,68,32,-8.50564,5.62976,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
440,2,244,-55.4,72,32,-8.88987,6.13271,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
440,3,157,-51.6,76,32,-8.93411,7.08108,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
440,4,111,-46.7,80,32,-8.73327,8.22982,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
440,5,87,-53.4,84,32,-10.1155,7.51243,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
440,6,26,1.8,184,31.25,0.866937,27.5864,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
440,7,22,0.1,184,32.25,0.0481711,27.6,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
440,8,141,-58.4,60,32,-7.66554,4.71587,0,1334,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,9,0,0,0,0
480,0,245,-58.4,64,32,-8.17658,5.03026,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
480,1,289,-57.4,68,32,-8.59301,5.49546,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
480,2,242,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
480,3,156,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
480,4,111,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
480,5,86,-54.4,84,32,-10.2451,7.33475,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
480,6,21,1.3,180,31.75,0.612558,26.9931,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
480,7,21,-0.6,180,32.25,-0.282738,26.9985,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
480,8,30,3.1,184,31.75,1.49258,27.5596,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
480,9,28,1.8,184,32.25,0.866937,27.5864,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
480,10,140,-59.4,60,32,-7.74668,4.58137,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,10,0,0,0,0
520,0,246,-58.4,64,32,-8.17658,5.03026,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
520,1,290,-57.4,68,32,-8.59301,5.49546,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
520,2,243,-56.5,72,32,-9.00597,5.96092,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
520,3,157,-51.6,76,32,-8.93411,7.08108,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
520,4,110,-46.7,80,32,-8.73327,8.22982,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
520,5,140,-58.4,60,32,-7.66554,4.71587,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
520,6,27,1.8,188,32.25,0.885783,28.1861,0,7936,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,11,0,0,0,0
560,0,244,-58.4,64,32,-8.17658,5.03026,0,1143,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
560,1,289,-56.5,68,32,-8.50564,5.62976,0,1143,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
560,2,242,-55.4,72,32,-8.88987,6.13271,0,1143,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
560,3,160,-51.6,76,32,-8.93411,7.08108,0,1143,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
560,4,114,-48,80,32,-8.91774,8.02957,0,1143,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
560,5,85,-56.5,84,32,-10.507,6.95441,0,1143,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
560,6,139,-58.4,60,32,-7.66554,4.71587,0,1143,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,12,0,0,0,0
600,0,245,-58.4,64,32,-8.17658,5.03026,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
600,1,290,-57.4,68,32,-8.59301,5.49546,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
600,2,39,72.4,8,33,1.14383,0.362844,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
600,3,243,-56.5,72,32,-9.00597,5.96092,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
600,4,158,-51.6,76,32,-8.93411,7.08108,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
600,5,110,-46.7,80,32,-8.73327,8.22982,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
600,6,84,-51.6,84,32,-9.87454,7.82646,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
600,7,141,-59.4,60,32,-7.74668,4.58137,0,86,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,13,0,0,0,0
640,0,247,-57.4,64,32,-8.08754,5.1722,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
640,1,293,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
640,2,246,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
640,3,159,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
640,4,113,-46.7,80,32,-8.73327,8.22982,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
640,5,86,-51.6,84,32,-9.87454,7.82646,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
640,6,142,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,14,0,0,0,0
680,0,251,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
680,1,296,-55.4,68,32,-8.39599,5.79201,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
680,2,247,-54.4,72,32,-8.78149,6.28693,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
680,3,163,-51.6,76,32,-8.93411,7.08108,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
680,4,116,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
680,5,87,-51.6,84,32,-9.87454,7.82646,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
680,6,21,2.4,184,30.75,1.15577,27.5758,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
680,7,24,3.1,184,32.5,1.49258,27.5596,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
680,8,141,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,15,0,0,0,0
720,0,248,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
720,1,295,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
720,2,246,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
720,3,157,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
720,4,111,-46.7,80,32,-8.73327,8.22982,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
720,5,84,-51.6,84,32,-9.87454,7.82646,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
720,6,143,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,0,0,0,0,0
760,0,249,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
760,1,292,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
760,2,243,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
760,3,156,-54.4,76,32,-9.26935,6.6362,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
760,4,109,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
760,5,83,-51.6,84,32,-9.87454,7.82646,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
760,6,25,6.1,180,31.25,2.86913,26.8471,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
760,7,139,-57.4,60,32,-7.58207,4.84894,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,1,0,0,0,0
800,0,249,-57.4,64,32,-8.08754,5.1722,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
800,1,293,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
800,2,242,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
800,3,155,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
800,4,109,-48,80,32,-8.91774,8.02957,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
800,5,81,-53.4,84,32,-10.1155,7.51243,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
800,6,141,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,2,0,0,0,0
840,0,247,-56.5,64,32,-8.0053,5.2986,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
840,1,293,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
840,2,246,-55.4,72,32,-8.88987,6.13271,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
840,3,159,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
840,4,111,-49.8,80,32,-9.16555,7.74549,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
840,5,85,-54.4,84,32,-10.2451,7.33475,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
840,6,13,60.1,88,50,11.443,6.58004,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
840,7,140,-56.5,60,32,-7.50497,4.96743,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
840,8,19,-4.2,188,31.5,-2.06532,28.1243,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,3,0,0,0,0
880,0,247,-57.4,64,32,-8.08754,5.1722,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
880,1,291,-56.5,68,32,-8.50564,5.62976,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
880,2,243,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
880,3,155,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
880,4,110,-46.7,80,32,-8.73327,8.22982,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
880,5,85,-49.8,84,32,-9.62383,8.13277,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
880,6,141,-59.4,60,32,-7.74668,4.58137,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
880,7,21,3.1,188,31.25,1.52502,28.1587,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,4,0,0,0,0
920,0,245,-58.4,64,32,-8.17658,5.03026,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
920,1,289,-57.4,68,32,-8.59301,5.49546,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
920,2,242,-56.5,72,32,-9.00597,5.96092,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
920,3,155,-53.4,76,32,-9.15212,6.79696,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
920,4,111,-45.9,80,32,-8.61752,8.35095,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
920,5,86,-45.9,84,32,-9.04839,8.7685,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
920,6,140,-59.4,60,32,-7.74668,4.58137,0,0,0,0,0,0,0,0,0,0,0, 0,0,0,0,0,5,0,0,0,0
